date,temp,temp_highest,temp_lowest,cloud,rainfall,temp_5,temp_highest_5,temp_lowest_5,cloud_5,rainfall_5,temp_10,temp_highest_10,temp_lowest_10,cloud_10,rainfall_10,temp_15,temp_highest_15,temp_lowest_15,cloud_15,rainfall_15,temp_20,temp_highest_20,temp_lowest_20,cloud_20,rainfall_20,temp_25,temp_highest_25,temp_lowest_25,cloud_25,rainfall_25,temp_30,temp_highest_30,temp_lowest_30,cloud_30,rainfall_30
2018-01-24,-14.2,-10.7,-16.3,0.0,NaN,-23.099999999999998,0.3999999999999986,-40.900000000000006,16.8,3.3,-7.300000000000001,33.599999999999994,-38.8,53.99999999999999,3.5,-39.900000000000006,20.200000000000003,-89.0,72.9,4.199999999999999,-49.400000000000006,30.3,-114.39999999999999,96.5,5.6,-62.2,38.099999999999994,-142.8,111.8,6.6,-71.5,45.7,-169.4,134.5,7.299999999999999
2018-01-25,-14.0,-9.5,-16.4,3.6,NaN,-39.3,-16.0,-56.300000000000004,15.3,3.3,-26.0,16.400000000000002,-56.99999999999999,50.00000000000001,3.3,-46.39999999999999,15.500000000000004,-95.1,75.6,3.9,-60.400000000000006,19.200000000000006,-125.19999999999999,96.5,5.6,-75.9,25.299999999999997,-156.00000000000003,113.5,5.6,-81.7,37.3,-177.9,137.8,7.299999999999999
2018-01-26,-14.8,-10.7,-17.8,0.0,NaN,-54.5,-32.2,-70.4,13.3,3.3,-44.3,-1.0999999999999979,-74.89999999999999,40.2,3.3,-50.099999999999994,12.200000000000006,-99.3,75.2,3.9,-72.39999999999999,5.600000000000001,-136.20000000000002,96.49999999999999,5.6,-89.39999999999999,10.8,-168.70000000000002,112.5,5.6000000000000005,-89.6,29.200000000000006,-185.40000000000003,137.8,7.3
2018-01-27,-9.9,-3.5,-15.9,1.8,NaN,-64.60000000000001,-39.7,-81.0,5.7,0.0,-58.699999999999996,-13.3,-93.2,34.599999999999994,3.3,-49.800000000000004,14.099999999999998,-99.89999999999999,74.69999999999999,3.9,-81.5,-0.6999999999999957,-146.4,90.8,5.6,-97.5,5.5000000000000036,-180.3,112.0,5.6,-97.4,24.899999999999995,-194.50000000000006,131.10000000000002,7.3
2018-01-28,-6.3,-1.2,-9.3,3.3,NaN,-59.199999999999996,-35.6,-75.7,8.7,0.0,-67.10000000000001,-19.000000000000004,-102.8,29.299999999999997,3.3,-51.699999999999996,14.100000000000001,-102.60000000000001,69.69999999999999,3.5,-89.1,-5.8999999999999995,-154.50000000000003,85.1,4.7,-99.1,4.700000000000002,-182.5,111.69999999999999,5.6,-105.8,17.70000000000001,-203.40000000000003,129.79999999999998,7.299999999999999
2018-01-29,-8.5,-4.7,-11.6,0.1,NaN,-53.5,-29.599999999999998,-71.0,8.799999999999999,0.0,-76.60000000000001,-29.199999999999996,-111.89999999999999,25.600000000000005,3.3,-60.8,3.9999999999999956,-109.8,62.79999999999999,3.5,-93.4,-9.4,-160.0,81.69999999999999,4.2,-102.9,0.700000000000002,-185.4,105.3,5.6,-115.7,8.499999999999996,-213.80000000000004,120.59999999999998,6.6
2018-01-30,-5.3,-0.8,-11.4,5.8,2.9,-44.8,-20.9,-66.0,11.0,2.9,-84.1,-36.9,-122.30000000000001,26.3,6.199999999999999,-70.8,-4.499999999999997,-123.0,61.0,6.199999999999999,-91.2,-5.400000000000001,-161.10000000000002,86.59999999999998,6.8,-105.2,-1.6999999999999986,-191.20000000000002,107.49999999999999,8.5,-120.7,4.399999999999999,-222.00000000000006,124.49999999999999,8.5
2018-01-31,-2.6,0.0,-5.2,7.4,0.0,-32.6,-10.200000000000001,-53.400000000000006,18.4,2.9,-87.1,-42.4,-123.80000000000001,31.700000000000003,6.199999999999999,-76.89999999999999,-11.299999999999999,-128.29999999999998,58.599999999999994,6.199999999999999,-82.69999999999999,2.0000000000000027,-152.7,93.6,6.8,-105.0,-4.6,-189.6,114.9,8.5,-121.99999999999999,0.6000000000000003,-222.10000000000002,130.89999999999998,8.5
2018-02-01,-4.0,1.2,-8.8,0.0,NaN,-26.700000000000003,-5.5,-46.3,16.6,2.9,-91.3,-45.2,-127.3,22.3,2.9,-85.39999999999999,-18.8,-139.5,51.19999999999999,6.199999999999999,-76.49999999999999,8.6,-146.2,91.3,6.8,-108.19999999999999,-6.199999999999997,-192.7,107.4,8.5,-124.19999999999999,3.1086244689504383e-15,-226.60000000000002,128.6,8.5
2018-02-02,-2.4,3.8,-7.6,1.9,NaN,-22.8,-0.5,-44.6,15.200000000000001,2.9,-82.00000000000001,-36.1,-120.3,23.9,2.9,-89.9,-19.500000000000004,-147.4,44.49999999999999,6.199999999999999,-74.5,13.600000000000001,-147.2,84.89999999999999,6.4,-111.9,-6.400000000000001,-199.1,100.30000000000001,7.6,-121.89999999999999,4.200000000000001,-227.1,126.89999999999999,8.5
2018-02-03,-7.3,-2.1,-10.4,1.3,0.5,-21.6,2.099999999999999,-43.4,16.4,3.4,-75.10000000000001,-27.5,-114.4,25.2,3.4,-98.2,-27.099999999999998,-155.3,42.0,6.699999999999999,-82.4,6.1,-153.20000000000002,79.2,6.8999999999999995,-115.0,-7.299999999999999,-203.4,98.10000000000001,7.6,-124.5,2.800000000000002,-228.8,121.7,9.0
2018-02-04,-9.5,-5.2,-12.8,0.0,NaN,-25.8,-2.3000000000000003,-44.8,10.600000000000001,0.5,-70.6,-23.200000000000003,-110.8,21.6,3.4,-109.89999999999999,-39.199999999999996,-167.10000000000002,36.9,6.699999999999999,-96.6,-6.799999999999999,-167.8,71.60000000000001,6.699999999999999,-117.0,-7.7,-205.9,97.2,7.3,-131.0,-3.999999999999999,-236.00000000000003,118.1,9.0
2018-02-05,-9.4,-5.1,-11.8,0.1,NaN,-32.6,-7.4,-51.39999999999999,3.3000000000000003,0.5,-65.2,-17.6,-104.8,21.700000000000003,3.4,-119.7,-49.800000000000004,-175.20000000000005,35.0,6.699999999999999,-109.50000000000001,-18.700000000000003,-179.70000000000005,61.9,6.699999999999999,-115.30000000000001,-5.399999999999999,-204.1,96.9,7.3,-137.6,-12.0,-241.00000000000003,118.2,9.0
2018-02-06,-10.1,-5.8,-12.8,1.1,NaN,-38.7,-14.399999999999999,-55.400000000000006,4.4,0.5,-65.4,-19.9,-101.69999999999999,21.0,3.4,-130.0,-59.60000000000001,-182.70000000000005,26.700000000000003,3.4,-124.09999999999998,-33.199999999999996,-194.90000000000003,55.599999999999994,6.699999999999999,-115.19999999999999,-5.799999999999999,-201.60000000000002,95.69999999999999,7.3,-146.89999999999998,-20.599999999999994,-248.10000000000002,111.8,9.0
2018-02-07,-8.0,-1.6,-13.4,1.0,NaN,-44.300000000000004,-19.8,-61.199999999999996,3.5,0.5,-67.1,-20.300000000000004,-105.8,18.700000000000003,3.4,-126.30000000000001,-55.900000000000006,-181.50000000000003,27.400000000000002,3.4,-134.2,-39.3,-208.60000000000005,48.0,6.699999999999999,-118.8,-6.1999999999999975,-208.4,88.4,6.8999999999999995,-156.2,-26.200000000000006,-260.3,103.8,8.1
2018-02-08,-4.4,2.0,-9.7,0.3,NaN,-41.4,-15.700000000000003,-60.5,2.5,0.0,-62.99999999999999,-13.6,-103.90000000000002,18.900000000000002,3.4,-116.50000000000001,-43.2,-174.9,27.700000000000003,3.4,-139.6,-42.800000000000004,-215.8,44.5,6.699999999999999,-123.8,-9.599999999999998,-213.7,81.7,6.8999999999999995,-156.4,-23.000000000000004,-263.90000000000003,100.6,7.6
2018-02-09,0.4,6.1,-5.3,9.1,NaN,-31.5,-4.399999999999999,-53.0,11.6,0.0,-57.3,-6.700000000000005,-97.80000000000001,22.200000000000003,0.5,-102.1,-27.6,-163.8,33.2,3.4,-141.4,-43.599999999999994,-220.10000000000002,48.5,6.699999999999999,-128.1,-11.199999999999998,-220.8,83.19999999999999,6.699999999999999,-148.5,-12.100000000000003,-258.90000000000003,108.79999999999998,7.3
2018-02-10,-0.5,3.2,-6.9,6.5,NaN,-22.6,3.8999999999999995,-48.1,18.0,0.0,-55.2,-3.499999999999999,-99.50000000000001,21.3,0.5,-87.8,-13.700000000000006,-152.9,39.7,3.4,-142.29999999999998,-45.89999999999999,-223.3,52.99999999999999,6.699999999999999,-132.1,-14.8,-227.8,79.9,6.699999999999999,-137.9,-1.4999999999999991,-252.20000000000002,114.89999999999999,7.3
2018-02-11,-6.1,-2.2,-9.5,3.5,0.0,-18.6,7.499999999999999,-44.800000000000004,20.4,0.0,-57.300000000000004,-6.900000000000002,-100.20000000000002,24.8,0.5,-84.0,-12.399999999999999,-146.5,41.4,3.4,-148.6,-52.099999999999994,-227.50000000000003,47.1,3.4,-142.7,-25.7,-239.7,76.0,6.699999999999999,-133.79999999999998,1.700000000000001,-246.40000000000003,116.09999999999998,7.3
2018-02-12,-5.8,-1.8,-9.6,4.1,0.0,-16.4,7.300000000000002,-41.0,23.5,0.0,-60.699999999999996,-12.5,-102.19999999999999,27.0,0.5,-83.49999999999999,-13.000000000000004,-146.79999999999998,42.2,3.4,-142.7,-48.6,-222.5,50.900000000000006,3.4,-150.6,-32.0,-249.6,71.5,6.699999999999999,-135.20000000000002,1.100000000000002,-249.4,111.89999999999999,6.8999999999999995
2018-02-13,-0.8,4.3,-7.4,3.1,NaN,-12.8,9.600000000000001,-38.699999999999996,26.300000000000004,0.0,-54.199999999999996,-6.100000000000004,-99.2,28.799999999999997,0.0,-75.79999999999998,-4.000000000000001,-142.60000000000002,45.2,3.4,-129.3,-33.6,-213.6,54.0,3.4,-152.40000000000003,-33.2,-254.50000000000003,70.8,6.699999999999999,-136.60000000000002,1.7763568394002505e-15,-252.4,107.99999999999999,6.8999999999999995
2018-02-14,3.5,8.7,-0.7,7.4,NaN,-9.7,12.2,-34.1,24.6,0.0,-41.199999999999996,7.800000000000002,-87.10000000000001,36.2,0.0,-67.0,5.499999999999995,-131.9,46.800000000000004,0.5,-111.79999999999998,-15.399999999999999,-197.9,57.800000000000004,3.4,-151.10000000000002,-31.400000000000002,-254.2,73.10000000000001,6.699999999999999,-137.8,1.0000000000000009,-254.9,107.79999999999998,6.699999999999999
2018-02-15,-0.7,4.0,-3.7,3.8,NaN,-9.899999999999999,13.0,-30.9,21.900000000000002,0.0,-32.5,16.9,-79.0,39.9,0.0,-65.10000000000001,9.5,-130.4,43.199999999999996,0.5,-97.7,-0.6999999999999993,-183.79999999999998,61.6,3.4,-152.2,-32.9,-254.2,74.89999999999999,6.699999999999999,-142.0,-1.8000000000000007,-258.7,101.8,6.699999999999999
2018-02-16,-1.1,4.9,-5.5,3.3,NaN,-4.9,20.1,-26.9,21.7,0.0,-23.5,27.6,-71.7,42.099999999999994,0.0,-62.2,13.199999999999998,-127.10000000000002,46.49999999999999,0.5,-88.89999999999999,7.6999999999999975,-173.4,63.099999999999994,3.4,-153.5,-32.0,-254.4,68.8,3.4,-147.6,-5.6,-266.59999999999997,97.69999999999999,6.699999999999999
2018-02-17,-3.0,1.4,-7.1,1.9,NaN,-2.1,23.299999999999997,-24.4,19.5,0.0,-18.5,30.599999999999994,-65.39999999999999,42.99999999999999,0.0,-62.8,10.8,-126.6,46.49999999999999,0.5,-85.6,10.3,-171.19999999999996,61.69999999999999,3.4,-144.8,-25.3,-246.9,70.4,3.4,-152.7,-8.7,-274.0,91.0,6.699999999999999
2018-02-18,-0.4,5.2,-4.9,7.4,NaN,-1.7000000000000002,24.2,-21.9,23.799999999999997,0.0,-14.499999999999998,33.8,-60.599999999999994,50.099999999999994,0.0,-55.9,18.099999999999998,-121.10000000000001,52.59999999999999,0.0,-77.5,20.2,-164.5,68.99999999999999,3.4,-131.00000000000003,-9.400000000000002,-235.5,77.80000000000001,3.4,-154.10000000000002,-9.000000000000004,-276.40000000000003,94.60000000000001,6.699999999999999
2018-02-19,1.8,6.8,-1.9,6.1,NaN,-3.4000000000000004,22.3,-23.099999999999994,22.5,0.0,-13.1,34.5,-57.199999999999996,47.099999999999994,0.0,-44.6,30.1,-110.20000000000002,58.699999999999996,0.0,-70.39999999999999,27.8,-155.0,69.3,0.5,-115.2,6.899999999999998,-221.0,80.3,3.4,-154.5,-9.100000000000001,-277.29999999999995,95.60000000000001,6.699999999999999
2018-02-20,0.9,5.5,-2.4,5.0,NaN,-1.8000000000000003,23.8,-21.799999999999997,23.7,0.0,-11.699999999999998,36.8,-52.7,45.6,0.0,-34.300000000000004,40.699999999999996,-100.80000000000001,63.599999999999994,0.0,-66.9,33.3,-152.20000000000002,66.9,0.5,-99.5,23.099999999999994,-205.6,85.30000000000001,3.4,-153.99999999999997,-9.100000000000001,-275.99999999999994,98.6,6.699999999999999
2018-02-21,-0.9,4.4,-4.5,1.6,NaN,-1.5999999999999999,23.299999999999997,-20.8,22.0,0.0,-6.5,43.4,-47.699999999999996,43.699999999999996,0.0,-25.099999999999998,50.9,-92.50000000000001,64.1,0.0,-63.8,36.49999999999999,-147.9,68.5,0.5,-90.5,31.0,-194.2,85.1,3.4,-155.1,-8.700000000000001,-275.19999999999993,90.8,3.4
2018-02-22,1.3,5.4,-3.9,5.8,0.4,2.7,27.299999999999997,-17.6,25.900000000000002,0.4,0.6000000000000004,50.599999999999994,-41.99999999999999,45.4,0.4,-15.799999999999997,57.89999999999999,-83.00000000000001,68.89999999999999,0.4,-60.10000000000001,38.1,-144.20000000000002,72.39999999999999,0.9,-82.89999999999999,37.6,-188.79999999999998,87.60000000000001,3.8,-142.1,2.0,-264.5,96.3,3.8
2018-02-23,4.2,8.6,-0.3,7.0,3.7,7.300000000000001,30.700000000000003,-13.000000000000002,25.5,4.1000000000000005,5.6000000000000005,54.9,-34.9,49.3,4.1000000000000005,-7.199999999999997,64.49999999999999,-73.6,75.6,4.1000000000000005,-48.599999999999994,48.8,-134.10000000000002,78.1,4.1000000000000005,-70.2,50.9,-177.5,94.5,7.5,-123.70000000000002,21.299999999999997,-248.50000000000003,103.3,7.5
